Metal Type,Density,Young's Modulus,Yield Strength,Tensile Strength,Specific Heat,Coefficient of Thermal Expansion,"Aluminum, Al","Chromium, Cr","Copper, Cu","Iron, Fe","Magnesium, Mg","Manganese, Mn","Silicon, Si","Titanium, Ti","Zinc, Zn","Zirconium, Zr","Vanadium, V","Boron, B","Nickel, Ni","Gallium, Ga","Oxygen, O","Beryllium, Be","Bismuth, Bi","Lead, Pb","Tin, Sn","Scandium, Sc","Lithium, Li","Silver, Ag","Carbon, C","Cobalt, Co","Molybdenum, Mo","Niobium, Nb (Columbium, Cb)","Phosphorus, P","Sulfur, S","Tungsten, W","Hydrogen, H","Nitrogen, N","Yttrium, Y","Palladium, Pd","Tantalum, Ta"
Nickel,8.44,0.2098040032672859,-0.5687635869699261,-0.3390167253422773,-0.7921701913759747,-0.6539824916331677,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.4,0.537409473561031,-1.137060314455755,-1.3447052597630436,2.086269184394774,0.8169479497807514,0.0,16.5,0.0,9.5,0.0,0.8,0.4,0.3,0.0,0.0,0.0,0.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.4943142340241843,-0.1924148981672384,-0.7921701913759747,-0.6539824916331772,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.9,0.0460012681204134,0.4710457091722672,0.0304198791388205,0.1864991963860799,-1.064505805736869,0.0,14.5,0.0,4.0,0.0,1.0,0.08,0.0,0.0,0.0,0.35,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,15.0,0.0,0.025,0.01,3.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.2,-0.2270032904577074,0.659650736634813,0.1916818890313632,0.6470494965093997,-0.115087066278796,0.8,17.0,0.3,17.0,0.0,0.35,0.35,0.65,0.0,0.0,0.0,0.006,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,2.8,4.75,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.5439471359880121,-0.2803759944722617,-0.7921701913759747,2.154157441975232,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.3454155281327008,-0.1044538018622151,-0.7921701913759747,-0.5412111577914355,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,7.94,-0.3908060256045799,-1.5040956244782615,-1.8548796183321787,2.3343906585862304,-0.2086917307324029,0.6,19.0,0.75,39.5,0.0,1.5,1.0,0.15,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.37,-3.5030579933951578,-1.6582057850759473,-2.769675019904421,1.5030973668636287,0.5668897747403889,0.0,20.0,0.0,5.0,0.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.6804376163885387,-0.2803759944722617,-0.7921701913759747,0.3107543009412167,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,0.3618533248518459,0.3793322278154129,-0.7921701913759747,0.3047967142702687,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.0848427928226046,-0.119113984579719,-0.7921701913759747,-0.5673313165389702,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.9,0.0460012681204134,1.607639164143925,1.2853315197571529,0.1864991963860799,-0.8050871642511316,0.0,14.5,0.0,4.0,0.0,1.0,0.08,0.0,0.0,0.0,0.35,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,15.0,0.0,0.025,0.01,3.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.28,0.1552030915516618,-0.0228016653678198,0.0714683907478314,1.362053837450849,-2.258633882266556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,97.5,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,1.031897501363522,0.8924386229280489,-0.7921701913759747,-0.6539824916331772,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,-0.0632005553108349,-0.7424787438433236,-0.4709583697998122,-0.2838377976148957,0.3868122297915259,0.4,20.0,0.5,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,55.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,8.0,3.15,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.43,1.6731084372460143,1.4984467798235035,1.6459720146077483,-0.316076318623522,1.5497387515033387,0.0,19.0,0.0,1.0,0.0,0.15,0.15,1.0,0.0,0.0,0.0,0.01,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,33.0,9.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.22,0.0460012681204134,0.6100178346709852,0.2913711315103897,0.8922925313250728,-0.1228428813335201,0.0,22.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5,9.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
Nickel,8.43,1.563906613814766,-0.7077357124686441,-0.2334634097762493,-0.316076318623522,1.2181107974390966,0.0,19.0,0.0,1.0,0.0,0.15,0.15,1.0,0.0,0.0,0.0,0.01,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,33.0,9.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,0.2874039719061042,0.3793322278154129,-0.7921701913759747,0.3114827617312422,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.7300705183523666,-0.3829972734947889,-0.7921701913759747,0.1442201410825811,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.6556211654066249,-0.368337090777285,-0.7921701913759747,-1.2282025344063356,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.42,0.1552030915516618,-1.1023172830810757,-1.0866860439349753,2.086269184394774,-2.258633882266556,0.0,15.5,0.1,8.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.5191306850060983,-0.1777547154497345,-0.7921701913759747,0.8169479497807514,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.6928458418794957,-0.3243565426247733,-0.7921701913759747,-0.6539824916331772,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.8417445477709793,-0.50027873523482,-0.7921701913759747,0.2851843083847376,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.4074566555874856,-0.119113984579719,-0.7921701913759747,-0.5545832527133799,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.13,-0.6092096724670767,0.9177418268467178,0.877778440210545,0.7610356957899298,-0.3143312806157772,0.8,17.0,0.3,11.1,0.0,0.35,0.35,0.65,0.0,0.0,0.0,0.006,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,2.8,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.59358003795184,-0.2363954463197501,-0.7921701913759747,2.154157441975232,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.6432129399156679,-0.3976574562122928,-0.7921701913759747,-0.0654320204686387,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.0972510183135615,-0.0751334364272073,-0.7921701913759747,-0.5686685260311615,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.24,-2.957048876238916,-0.1816269516520689,-0.2598517386677563,0.9348934340864744,0.2218897257542164,0.3,20.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.43,1.6731084372460143,0.900370311159378,0.9540113903415652,-0.316076318623522,-0.2287498731153304,0.0,19.0,0.0,1.0,0.0,0.15,0.15,1.0,0.0,0.0,0.0,0.01,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,33.0,9.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,0.659650736634813,0.4526331414029323,-0.7921701913759747,-1.3225872377304178,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.13,-0.5000078490358283,-0.9906432536624628,-0.9400842167599364,4.38902068501137,0.1135757568864641,0.15,21.0,2.0,32.053,0.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,3.0,0.0,0.025,0.002,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.2,-0.2270032904577074,0.1459502013091948,-0.1337741672972229,0.6470494965093997,-0.0823254337200339,0.8,17.0,0.3,17.0,0.0,0.35,0.35,0.65,0.0,0.0,0.0,0.006,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,2.8,4.75,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.9,0.0460012681204134,1.3942176856994652,0.9540113903415652,0.1864991963860799,-0.9441569514393588,0.0,14.5,0.0,4.0,0.0,1.0,0.08,0.0,0.0,0.0,0.35,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.5,15.0,0.0,0.025,0.01,3.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.28,0.1552030915516618,0.8333658935082106,0.877778440210545,1.280306159178961,-1.4228779496449837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,97.5,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.0724345673316476,-0.0751334364272073,-0.7921701913759747,-0.5686685260311615,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.605988263442797,-0.3829972734947889,-0.7921701913759747,1.6192736450974394,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.5315389104970553,-0.1777547154497345,-0.7921701913759747,0.3974207584296099,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.0460012681204134,-0.5315389104970553,-0.2070750808847423,-0.7921701913759747,-0.0807653559791361,1.2,22.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,12.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.36,-3.5576589051107823,-1.5912013674247798,-2.731558544838911,1.7535215925556882,0.8089246928275865,0.0,19.0,0.0,1.0,0.0,0.15,0.15,1.0,0.0,0.0,0.0,0.01,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,33.0,9.0,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.62,0.1552030915516618,-0.8789692242438502,-0.84039497428091,-0.1013447411909949,-0.4155134655251503,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.5191306850060983,-0.3096963599072695,-0.7921701913759747,-0.1445056751070725,0.8,17.0,0.3,17.0,0.0,0.35,0.35,0.65,0.0,0.0,0.0,0.006,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,2.8,4.75,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.2,-0.2270032904577074,2.0295188308364613,1.6870205262167592,0.6470494965093997,1.3290991852912482,1.6,18.0,0.0,5.0,0.0,0.1,0.5,3.0,0.0,0.0,0.0,0.003,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,10.0,9.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.25,-1.04601696619207,-0.4794243634350359,-1.0163171668909563,1.6257188842714545,0.6832270005613037,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,97.3,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.59358003795184,-0.3390167253422773,-0.7921701913759747,-0.6539824916331772,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.3454155281327008,-0.1044538018622151,-0.7921701913759747,-2.258633882266556,0.02,0.0,32.0,1.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.83,-1.3190215247701909,-0.9658268026805488,-1.3505693328500452,0.3592055589323248,0.8169479497807514,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,0.2005463934694054,0.0861285734653353,-0.7921701913759747,-0.2320928968458206,0.5,18.0,0.1,19.0,0.0,0.35,0.35,0.9,0.0,0.0,0.0,0.009,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.23,-0.2270032904577074,1.1807962072550051,1.127001546408111,0.919349861457316,-0.0201451923329834,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.3330073026417438,-0.119113984579719,-0.7921701913759747,-0.5337227846351448,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,0.2874039719061042,0.3500118623804052,-0.7921701913759747,-0.7877034408526248,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.8417445477709793,-0.50027873523482,-0.7921701913759747,0.2820641529029585,1.6,18.0,0.0,5.0,0.0,0.1,0.5,3.0,0.0,0.0,0.0,0.003,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,10.0,9.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.25,-2.957048876238916,0.2973305522988698,0.0098956233343151,1.6257188842714545,0.0175641153469008,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.59358003795184,-0.2363954463197501,-0.7921701913759747,-1.2690988580426397,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,0.0516476875779219,-0.0164927055571918,-0.7921701913759747,-1.459651210680334,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,97.3,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.2,-0.2270032904577074,1.6870518072860494,1.3820887256926786,0.6470494965093997,-0.6539824916331772,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,1.4165524915831875,1.5521468452157234,-0.7921701913759747,2.62017495000502,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.2,-0.2270032904577074,1.431442362172336,1.2736033735831498,0.6470494965093997,-0.6874127289380279,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,97.3,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.0972510183135615,-0.0751334364272073,-0.7921701913759747,-0.290528951654714,1.6,18.0,0.0,5.0,0.0,0.1,0.5,3.0,0.0,0.0,0.0,0.003,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,10.0,9.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.25,-2.957048876238916,-0.0302466006623939,-0.4269778216473006,1.6257188842714545,0.6832270005613037,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.7424787438433236,-0.3976574562122928,-0.7921701913759747,0.147117428315668,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.8169280967890653,-0.4709583697998122,-0.7921701913759747,0.3828006013149304,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,0.3618533248518459,0.3793322278154129,-0.7921701913759747,0.3047967142702687,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.4074566555874856,-0.119113984579719,-0.7921701913759747,-0.5545832527133799,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,0.659650736634813,0.4526331414029323,-0.7921701913759747,-1.8233721925572333,0.02,0.0,32.0,1.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.83,-1.3190215247701909,-0.1220674692954755,-0.734841658714882,0.3592055589323248,0.3546523415042547,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.6804376163885387,-0.2803759944722617,-0.7921701913759747,0.3107543009412167,0.4,21.0,0.0,5.0,0.0,0.5,0.5,0.4,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel,8.44,0.2098040032672859,-0.6432129399156679,-0.3976574562122928,-0.7921701913759747,-1.018394365081026,0.0,0.0,0.0,15.0,0.0,0.95,0.42,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,5.0,0.0,0.02,0.008,0.0,0.0,0.0,0.0,0.0,0.0
